BNF_PRESENTATION_NAME,NIC
FreeStyle Libre 2 Plus Sensor,311769750.0
Mounjaro KwikPen 5mg/0.6ml inj 2.4ml pre-filled pens,244199264.0
Dapagliflozin 10mg tablets,190256889.36
Mounjaro KwikPen 7.5mg/0.6ml inj 2.4ml pre-filled pens,142086395.0
Lixiana 60mg tablets,127642191.25
Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh,124980386.0
Fostair 100micrograms/dose / 6micrograms/dose inhaler,120329074.76
"Adjuvanted trivalent flu vacc (SA, inact) inj 0.5ml pfs",117012899.28
Mounjaro KwikPen 10mg/0.6ml inj 2.4ml pre-filled pens,104949879.0
Jardiance 10mg tablets,95606582.4
